Store,Date,Cigarette Name,Cigarette UPC,Sell Unit Quantity,Item Number,Cost,Sales,Quantity Sold
3,4/4/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,11.42,11.4,2
3,4/7/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,4/7/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,11.42,11.4,2
3,4/8/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,4/9/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,4/11/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,4/12/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,4/13/20,MARLBORO GOLD REG 72S BOX,2820019650,10,50886,57.12,55.39,1
3,4/15/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,11.42,11.4,2
3,5/1/20,MARLBORO GOLD REG 72S BOX,2820019650,10,50886,57.12,55.39,1
3,5/2/20,MARLBORO GOLD REG 72S BOX,2820000965,1,50886,5.71,5.95,1
3,2/6/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.63,6.35,1
3,2/6/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.2,2
3,2/7/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.51,24.4,4
3,2/8/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/9/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/12/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/12/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.2,2
3,2/13/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/14/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,16.88,19.05,3
3,2/15/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/15/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.2,2
3,2/16/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.2,2
3,2/17/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.26,12.7,2
3,2/18/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.7,2
3,2/18/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.2,2
3,2/19/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.7,2
3,2/20/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.4,4
3,2/21/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.7,2
3,2/21/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.1,1
3,2/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,25.4,4
3,2/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.2,2
3,2/23/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.05,3
3,2/24/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,2/25/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,2/26/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,2/26/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,2/27/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,2/28/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,2/28/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.2,1
3,2/29/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,28.56,32.25,5
3,3/1/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/2/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/2/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,3/3/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,3/3/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/4/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/5/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/5/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/6/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,3/7/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/7/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,3/8/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/8/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,18.6,3
3,3/9/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,25.8,4
3,3/10/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/11/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/11/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/12/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,3/12/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/13/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/13/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,34.27,37.2,6
3,3/14/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/14/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/15/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/16/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,3/16/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/17/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,3/18/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/20/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,3/21/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,25.8,4
3,3/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.2,1
3,3/23/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/23/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/26/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/27/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/27/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/28/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,3/28/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/29/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,3/30/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,3/30/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/31/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,4/1/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/2/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/3/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/4/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,4/5/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,18.6,3
3,4/6/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/6/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.2,1
3,4/7/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/7/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,34.27,37.2,6
3,4/8/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,34.27,37.2,6
3,4/9/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/10/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/10/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/11/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,19.35,3
3,4/11/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,45.7,49.6,8
3,4/12/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/13/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,4/14/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/14/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/16/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,18.6,3
3,4/17/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/18/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/18/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/19/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/19/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,4/20/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/20/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/21/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,4/21/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,4/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,4/22/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/23/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,4/23/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/24/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,4/25/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/25/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,18.6,3
3,4/26/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/26/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,4/27/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,34.27,37.2,6
3,4/29/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/30/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,4/30/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,22.85,24.8,4
3,5/1/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.9,2
3,5/1/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,17.14,18.6,3
3,5/3/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,5.71,6.45,1
3,5/3/20,MARLBORO GOLD REG KS BOX,2820000384,1,50875,11.42,12.4,2
3,3/1/20,MARLBORO GOLD REG KS SP,2820000378,1,50895,5.71,6.45,1
3,3/10/20,MARLBORO GOLD REG KS SP,2820000378,1,50895,5.71,6.45,1
3,4/4/20,MARLBORO GOLD REG KS SP,2820000378,1,50895,5.71,6.45,1
3,4/21/20,MARLBORO GOLD REG KS SP,2820000378,1,50895,5.71,6.45,1
3,4/8/20,MARLBORO M SMOOTH ICE BX K,2820033062,1,51041,5.71,6.55,1
3,2/17/20,MARLBORO MEN BLK 72 S BOX,2820000935,1,50810,5.63,5.85,1
3,2/5/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,15.38,16.95,3
3,2/9/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.26,11.3,2
3,2/11/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.26,11.3,2
3,2/13/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.13,5.65,1
3,2/21/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,52.12,56.5,10
3,2/22/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.65,1
3,2/23/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.65,1
3,2/24/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.65,1
3,2/25/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.75,1
3,2/26/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.75,1
3,2/27/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.42,11.5,2
3,2/29/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.75,1
3,3/2/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.75,1
3,3/3/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,5.75,1
3,4/13/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.42,9.9,2
3,4/14/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,4.95,1
3,4/15/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,15.64,14.85,3
3,4/17/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.42,9.9,2
3,4/20/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,4.95,1
3,4/21/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,4.95,1
3,4/27/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,5.21,4.95,1
3,5/1/20,MARLBORO MEN BLK SP BLD 100  50 OF,2820017479,1,50922,10.42,9.9,2
3,2/8/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.26,11.3,2
3,2/10/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.38,16.95,3
3,2/11/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.13,5.65,1
3,2/12/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.13,5.65,1
3,2/15/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.26,11.3,2
3,2/18/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.42,11.3,2
3,2/19/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.42,11.3,2
3,2/21/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,20.85,22.6,4
3,2/22/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.64,16.95,3
3,2/23/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.21,5.65,1
3,2/24/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.63,17.15,3
3,2/28/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.42,11.5,2
3,2/29/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.21,5.75,1
3,3/1/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.21,5.75,1
3,3/13/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,5.21,5.75,1
3,4/15/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.64,14.85,3
3,4/16/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,10.42,9.9,2
3,4/18/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.64,14.85,3
3,4/19/20,MARLBORO MEN BLK SP BLD BX  50 OFF,2820017478,1,50937,15.64,14.85,3
3,2/10/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,10.26,11.9,2
3,2/11/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,15.38,17.85,3
3,2/16/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.13,5.95,1
3,2/26/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.21,6.05,1
3,2/29/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,10.42,12.1,2
3,3/1/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.21,6.05,1
3,3/2/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.21,6.05,1
3,3/5/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.21,6.05,1
3,3/7/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,10.42,12.1,2
3,3/11/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,10.42,12.1,2
3,3/25/20,MARLBORO MEN BX 100 50 OFF,2820017868,1,50924,5.21,6.05,1
3,2/14/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,5.13,5.95,1
3,2/15/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,10.26,11.9,2
3,2/21/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,5.21,5.95,1
3,3/7/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,10.42,12.1,2
3,3/9/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,10.42,12.1,2
3,3/11/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,10.42,12.1,2
3,4/14/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,15.64,18.15,3
3,4/20/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,10.42,12.1,2
3,4/22/20,MARLBORO MEN GLD BX 100 50 OFF,2820017871,1,50942,5.21,6.05,1
3,2/7/20,MARLBORO MEN SLATE 100 BX 50 OFF,2820017826,1,50952,5.13,5.65,1
3,2/22/20,MARLBORO MEN SLATE 100 BX 50 OFF,2820017826,1,50952,5.21,5.65,1
3,3/20/20,MARLBORO MEN SLATE 100 BX 50 OFF,2820017826,1,50952,5.21,5.75,1
3,3/15/20,MARLBORO MENTHOL 100 BOX,2820013640,10,50721,57.12,62.29,1
3,3/27/20,MARLBORO MENTHOL 100 BOX,2820000364,1,50721,11.42,12.6,2
3,3/31/20,MARLBORO MENTHOL 100 BOX,2820000364,1,50721,5.71,6.3,1
3,4/3/20,MARLBORO MENTHOL 100 BOX,2820000364,1,50721,5.71,6.55,1
3,4/3/20,MARLBORO MENTHOL 100 BOX,2820000364,1,50721,22.85,25.2,4
3,4/4/20,MARLBORO MENTHOL 100 BOX,2820000364,1,50721,5.71,6.55,1
3,2/8/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.13,5.95,1
3,2/10/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.13,5.95,1
3,2/11/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.13,5.95,1
3,2/12/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,15.38,17.85,3
3,2/13/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,10.26,11.9,2
3,2/14/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.13,5.95,1
3,2/15/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.13,5.95,1
3,2/17/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,10.26,11.9,2
3,2/19/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.21,5.95,1
3,2/22/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,10.42,11.9,2
3,2/24/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.21,5.95,1
3,2/25/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,10.42,12.1,2
3,2/26/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,10.42,12.1,2
3,3/1/20,MARLBORO MENTHOL BX KS 50 OFF,2820017867,1,50921,5.21,6.05,1
3,2/24/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,5.71,6.55,1
3,3/7/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,5.71,6.3,1
3,3/9/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,5.71,6.55,1
3,3/22/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,5.71,6.55,1
3,3/23/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,3/24/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,5.71,6.55,1
3,3/27/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,4/3/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,4/5/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,4/12/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,4/27/20,MARLBORO MENTHOL ICE BX K,2820000949,1,50800,11.42,12.6,2
3,3/1/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,3/6/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.3,1
3,3/8/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,3/10/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/12/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,3/13/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,3/14/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,3/15/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,3/15/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/16/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,3/18/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,3/18/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/20/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.3,1
3,3/21/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,22.85,25.2,4
3,3/22/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,3/22/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/26/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/28/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/29/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,17.14,19.65,3
3,4/2/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/3/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/4/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,4/6/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,4/12/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/12/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,4/13/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/13/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,4/15/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,4/17/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/20/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,17.14,18.9,3
3,4/23/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,4/30/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,5/1/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,13.1,2
3,5/1/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,5/2/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,5.71,6.55,1
3,5/3/20,MARLBORO MENTHOL KS BOX,2820000361,1,50853,11.42,12.6,2
3,3/29/20,MARLBORO MENTHOL KS SP,2820000359,1,50801,10.55,12.6,2
3,3/30/20,MARLBORO MENTHOL KS SP,2820000359,1,50801,5.28,6.55,1
3,3/11/20,MARLBORO MIDNIGHT MEN BX 50 OFF,2820017818,1,50954,5.21,5.75,1
3,4/9/20,MARLBORO MIDNIGHT MEN BX 50 OFF,2820017818,1,50954,5.21,4.95,1
3,2/7/20,MARLBORO NXT BX,2820031772,1,50831,5.63,6.15,1
3,2/8/20,MARLBORO NXT BX,2820031772,1,50831,22.51,23.6,4
3,4/15/20,MARLBORO NXT BX,2820031772,1,50831,5.71,5.45,1
3,4/20/20,MARLBORO NXT BX,2820031772,1,50831,5.71,5.45,1
3,4/22/20,MARLBORO NXT BX,2820031772,1,50831,5.71,5.45,1
3,4/24/20,MARLBORO NXT BX,2820031772,1,50831,11.42,10.9,2
3,4/26/20,MARLBORO NXT BX,2820031772,1,50831,5.71,5.45,1
3,2/24/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.65,1
3,2/26/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.75,1
3,2/28/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.75,1
3,3/1/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,10.42,11.5,2
3,3/3/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.75,1
3,3/13/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.75,1
3,3/14/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,5.75,1
3,4/19/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,4.95,1
3,4/20/20,MARLBORO NXT BX  50 OFF,2820017492,1,50949,5.21,4.95,1
3,2/23/20,MARLBORO RED LABEL KS BOX,2820000368,1,50861,5.71,6.35,1
3,2/5/20,MARLBORO REG 100 BOX,2820000363,1,50848,5.63,6.35,1
3,2/7/20,MARLBORO REG 100 BOX,2820000363,1,50848,11.26,12.7,2
3,2/8/20,MARLBORO REG 100 BOX,2820000363,1,50848,5.63,6.35,1
3,2/10/20,MARLBORO REG 100 BOX,2820000363,1,50848,5.63,6.35,1
3,2/14/20,MARLBORO REG 100 BOX,2820000363,1,50848,16.88,19.05,3
